airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Business,9.42,41,51345
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Business,9.42,42,51345
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Business,9.42,43,51345
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Business,9.42,44,51345
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,2,23208
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,3,21948
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,4,15123
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,5,15123
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,8,12918
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,9,20373
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,10,20373
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,12,19113
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,13,12918
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,16,6996
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,17,6156
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,18,4714
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,19,4714
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,20,4714
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,21,4399
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,22,3979
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,24,6156
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,25,4294
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,26,4399
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,28,3979
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,29,3979
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,30,5239
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,31,4399
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,32,3979
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,33,3979
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,34,3979
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,35,4399
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,36,3979
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,37,5211
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,38,6156
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,39,4399
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,40,3979
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,41,3979
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,42,4399
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,43,3979
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,44,4896
Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,31.67,8,13196
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,2,60426
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,3,60426
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,4,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,5,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,6,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,7,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,8,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,9,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,10,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,11,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,12,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,13,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,14,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,15,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,16,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,17,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,18,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,19,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,20,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,21,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,22,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,23,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,24,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,25,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,26,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,27,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,28,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,29,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,30,67473
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,31,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,32,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,33,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,34,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,35,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,36,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,37,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,38,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,39,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,40,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,41,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,42,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,43,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,44,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,45,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,46,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,47,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,48,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,49,55377
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,2,21948
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,3,21213
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,9,20373
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,10,20793
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,12,19113
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,15,16383
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,16,6989
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,17,6044
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,18,4678
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,19,4678
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,20,4678
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,21,4363
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,22,4784
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,23,5623
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,24,5623
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,25,4678
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,26,4363
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,27,5623
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,28,4363
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,30,6044
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,31,4784
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,32,4363
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,33,4363
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,34,4784
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,36,4363
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,37,4678
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,38,7238
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,39,4784
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,40,4363
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,41,4363
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,42,4363
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,43,4363
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,44,4363
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,45,5978
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,46,5309
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,47,4784
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,48,5309
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,9.25,49,5978
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,30.67,20,8016
Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Economy,31.67,22,6307
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,3,56943
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,5,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,6,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,7,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,8,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,9,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,11,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,12,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,13,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,14,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,15,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,16,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,17,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,18,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,19,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,20,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,21,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,22,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,23,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,24,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,25,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,26,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,27,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,28,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,29,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,30,61649
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,31,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,32,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,33,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,34,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,35,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,36,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,37,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,38,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,39,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,40,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,41,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,42,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,43,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,44,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.33,45,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.33,46,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.33,47,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.33,48,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.33,49,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,2,56943
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,3,56943
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,4,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,5,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,6,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,7,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,8,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,9,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,10,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,11,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,12,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,13,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,14,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,15,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,16,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,17,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,18,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,19,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,20,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,21,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,22,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,23,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,24,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,25,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,26,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,27,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,28,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,29,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,30,61649
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,31,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,32,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,33,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,34,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,35,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,36,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,37,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,38,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,39,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,40,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,41,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,42,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,43,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,44,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,45,49553
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,6,10643
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,8,9141
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,12,15032
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,13,9141
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,14,9141
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,15,10643
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,16,6037
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,17,5617
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,18,4672
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,19,4672
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,20,4672
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,21,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,22,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,23,5617
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,24,5617
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,25,4672
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,26,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,27,5617
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,28,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,29,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,30,5617
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,31,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,32,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,33,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,34,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,35,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,36,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,37,4672
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,38,5617
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,39,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,40,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,41,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,42,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,43,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,44,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.33,45,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.33,46,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.33,47,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.33,48,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.33,49,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,2,21948
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,3,22053
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,4,10643
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,5,10643
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,6,10643
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,8,9141
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,9,20373
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,10,21633
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,13,9141
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,14,9141
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,15,10643
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,16,6352
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,17,6877
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,18,4672
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,19,4672
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,20,4672
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,21,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,22,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,23,5932
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,24,5617
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,25,4672
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,26,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,27,5617
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,28,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,29,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,30,5617
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,31,4357
Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,32,4357
